rxTime,wn,tow,decimals,posX,posY,posZ
1426048745.42592,2357,535145,0.425919241039082,208680779.605692,-343776829.98243,-16876716.3372674
1426048746.42592,2357,535146,0.425919241039082,208679784.343445,-343828380.256989,-16878537.9695654
1426048747.42592,2357,535147,0.425919241039082,208658987.601655,-343848769.179886,-16879176.2667027
1426048748.42592,2357,535148,0.425919241039082,208661755.906756,-343906425.308062,-16881270.0001199
1426048749.42592,2357,535149,0.425919241039082,208588887.947907,-343844400.493224,-16878859.6341032
1426048750.42592,2357,535150,0.425919241039082,208607909.638342,-343927705.688303,-16881870.6321166
1426048751.42592,2357,535151,0.425919241039082,208532687.992559,-343862287.534756,-16879492.735974
1426048752.42592,2357,535152,0.425919241039082,208484286.841432,-343839062.204565,-16878576.2900321
1426048753.42592,2357,535153,0.425919241039082,208499205.713393,-343915671.130787,-16881188.7479602
1426048754.42592,2357,535154,0.425919241039082,208441304.800189,-343877483.559276,-16879810.1158699
1426048755.42592,2357,535155,0.425919241039082,208425414.682048,-343905637.816968,-16880787.8606478
1426048756.42592,2357,535156,0.425919241039082,208435258.578393,-343974485.707242,-16883236.7918453
1426048757.42592,2357,535157,0.425919241039082,208396819.786625,-343966792.324279,-16882780.4201532
1426048758.42592,2357,535158,0.425919241039082,208363395.848886,-343967322.341858,-16882798.0962771
1426048759.42592,2357,535159,0.425919241039082,208333476.632538,-343973221.168224,-16882960.5990042
1426048760.42592,2357,535160,0.425919241039082,208325693.680962,-344014084.086507,-16884327.2283058
1426048761.42592,2357,535161,0.425919241039082,208285061.973907,-344003153.480734,-16883862.368824
1426048762.42592,2357,535162,0.425919241039082,208253821.922375,-344007219.35267,-16884070.9224773
1426048763.42592,2357,535163,0.425919241039082,208278363.887836,-344099087.722091,-16887202.7345492
1426048764.42592,2357,535164,0.425919241039082,208194398.801575,-344019482.477745,-16884260.9010564
1426048765.42592,2357,535165,0.425919241039082,208201591.859941,-344084150.400025,-16886567.0560003
1426048766.42592,2357,535166,0.425919241039082,208202560.537894,-344139190.458073,-16888568.979905
1426048767.42592,2357,535167,0.425919241039082,208188172.386715,-344169429.089303,-16889463.871351
1426048768.42592,2357,535168,0.425919241039082,208124518.077046,-344122152.541832,-16887760.6186604
1426048769.42592,2357,535169,0.425919241039082,208080735.706201,-344106100.861206,-16887072.0710476
1426048770.42592,2357,535170,0.425919241039082,208106177.439423,-344199540.643003,-16890349.1779666
1426048771.42592,2357,535171,0.425919241039082,208040938.022181,-344149652.782374,-16888522.7503733
1426048772.42592,2357,535172,0.425919241039082,207991511.197306,-344124728.991069,-16887595.9581951
1426048773.42592,2357,535173,0.425919241039082,208040831.428878,-344256092.509054,-16892278.472475
1426048774.42592,2357,535174,0.425919241039082,207927923.444835,-344130525.597373,-16887623.1752937
1426048775.42592,2357,535175,0.425919241039082,207952553.651394,-344222934.432076,-16890920.6201981
1426048776.42592,2357,535176,0.425919241039082,207889778.507814,-344176728.707714,-16889149.0806815
1426048777.42592,2357,535177,0.425919241039082,207874905.252387,-344206605.948751,-16890233.286624
1426048778.42592,2357,535178,0.425919241039082,207878184.466481,-344265247.633688,-16892319.9599842
1426048779.42592,2357,535179,0.425919241039082,207837471.767021,-344253897.837554,-16891824.140827
1426048780.42592,2357,535180,0.425919241039082,207848588.275643,-344324899.321994,-16894310.4860152
1426048781.42592,2357,535181,0.425919241039082,207845420.225146,-344373131.983206,-16895986.3078992
1426048782.42592,2357,535182,0.425919241039082,207801752.072327,-344357331.469812,-16895360.3443816
1426048783.42592,2357,535183,0.425919241039082,207701340.731618,-344251509.56304,-16891489.0884874
1426048784.42592,2357,535184,0.425919241039082,207748101.468597,-344379089.517088,-16896084.3931323
1426048785.42592,2357,535185,0.425919241039082,207750379.168354,-344435863.112085,-16897953.4761625
1426048786.42592,2357,535186,0.425919241039082,207725108.240481,-344449340.540292,-16898434.5553196
1426048787.42592,2357,535187,0.425919241039082,207658284.545613,-344396610.584793,-16896493.0891902
1426048788.42592,2357,535188,0.425919241039082,207634458.324477,-344412234.000357,-16896972.7229685
1426048789.42592,2357,535189,0.425919241039082,207680817.097777,-344539206.34152,-16901540.9281885
1426048790.42592,2357,535190,0.425919241039082,207552517.163625,-344388765.739054,-16895921.4115672
1426048791.42592,2357,535191,0.425919241039082,207575062.884876,-344478133.29438,-16899149.5928994
1426048792.42592,2357,535192,0.425919241039082,207571487.466024,-344525910.19393,-16900866.4621796
1426048793.42592,2357,535193,0.425919241039082,207524288.782376,-344504346.465999,-16899995.7466556
1426048794.42592,2357,535194,0.425919241039082,207446371.13501,-344433943.635434,-16897350.1206945
1426048795.42592,2357,535195,0.425919241039082,207497872.839534,-344569220.903632,-16902170.5628307
1426048796.42592,2357,535196,0.425919241039082,207450075.091331,-344546745.59823,-16901339.2048014
1426048797.42592,2357,535197,0.425919241039082,207363524.631869,-344462653.204114,-16898226.7180454
1426048798.42592,2357,535198,0.425919241039082,207381040.246886,-344543879.943516,-16901078.786633
1426048799.42592,2357,535199,0.425919241039082,207412191.118526,-344646960.014314,-16904802.2836198
1426048800.42592,2357,535200,0.425919241039082,207350382.748635,-344602044.148515,-16903059.1789842
1426048801.42592,2357,535201,0.425919241039082,207364681.486982,-344678253.776151,-16905810.2477247
1426048802.42592,2357,535202,0.425919241039082,207261012.257481,-344566946.766126,-16901681.3901414
1426048803.42592,2357,535203,0.425919241039082,207256811.660381,-344613647.204538,-16903287.5416189
1426048804.42592,2357,535204,0.425919241039082,207208997.070367,-344591053.828183,-16902420.4833269
1426048805.42592,2357,535205,0.425919241039082,207244000.411477,-344700360.825006,-16906400.7572381
1426048806.42592,2357,535206,0.425919241039082,207187426.798526,-344663765.953105,-16904958.8831451
1426048807.42592,2357,535207,0.425919241039082,207175768.482329,-344698731.429676,-16906153.2693515
1426048808.42592,2357,535208,0.425919241039082,207124694.90253,-344670853.90288,-16905016.7368759
1426048809.42592,2357,535209,0.425919241039082,207106837.485887,-344695954.648319,-16905902.2427132
1426048810.42592,2357,535210,0.425919241039082,207126830.767724,-344781378.06463,-16908965.605364
1426048811.42592,2357,535211,0.425919241039082,207072909.442557,-344748890.447193,-16907669.8785341
1426048812.42592,2357,535212,0.425919241039082,207081459.268115,-344816215.40516,-16910132.1298613
1426048813.42592,2357,535213,0.425919241039082,207054676.205688,-344827134.646984,-16910460.2853307
1426048814.42592,2357,535214,0.425919241039082,206987149.498663,-344772943.897989,-16908384.5959579
1426048815.42592,2357,535215,0.425919241039082,206988098.904767,-344828140.402212,-16910358.8637322
1426048816.42592,2357,535216,0.425919241039082,206973563.658951,-344858435.183557,-16911390.0356123
1426048817.42592,2357,535217,0.425919241039082,206910044.404907,-344810834.526814,-16909583.3818377
1426048818.42592,2357,535218,0.425919241039082,206889123.590672,-344830833.123677,-16910175.3042771
1426048819.42592,2357,535219,0.425919241039082,206879900.953479,-344869803.097718,-16911592.2256903
1426048820.42592,2357,535220,0.425919241039082,206879013.664203,-344922042.559219,-16913481.7050015
1426048821.42592,2357,535221,0.425919241039082,206855800.919022,-344938598.366252,-16913979.9935804
1426048822.42592,2357,535222,0.425919241039082,206811239.199015,-344921019.577063,-16913255.536561
1426048823.42592,2357,535223,0.425919241039082,206769163.471569,-344907557.370202,-16912713.5261837
1426048824.42592,2357,535224,0.425919241039082,206786898.678651,-344989469.630806,-16915658.9006804
1426048825.42592,2357,535225,0.425919241039082,206724669.267435,-344943655.574238,-16913877.0084628
1426048826.42592,2357,535226,0.425919241039082,206718839.532617,-344988003.470794,-16915419.6810709
1426048827.42592,2357,535227,0.425919241039082,206656745.805036,-344942436.073981,-16913673.7016941
1426048828.42592,2357,535228,0.425919241039082,206704508.715583,-345072455.8589,-16918399.4681115
1426048829.42592,2357,535229,0.425919241039082,206617482.210478,-344986979.543695,-16915206.1121627
1426048830.42592,2357,535230,0.425919241039082,206616164.048405,-345038759.788363,-16917105.74195
1426048831.42592,2357,535231,0.425919241039082,206576154.792503,-345028300.517388,-16916624.0807993
1426048832.42592,2357,535232,0.425919241039082,206538426.983084,-345021646.9772,-16916255.6656276
1426048833.42592,2357,535233,0.425919241039082,206586776.906599,-345152649.255881,-16921054.1777362
1426048834.42592,2357,535234,0.425919241039082,206486227.086527,-345045635.081286,-16917050.1267343
1426048835.42592,2357,535235,0.425919241039082,206498379.406274,-345118700.13688,-16919666.9076076
1426048836.42592,2357,535236,0.425919241039082,206484272.19384,-345149808.840519,-16920685.5176758
1426048837.42592,2357,535237,0.425919241039082,206398571.839371,-345066389.958383,-16917611.780884
1426048838.42592,2357,535238,0.425919241039082,206406341.650886,-345132492.176705,-16919897.2591959
1426048839.42592,2357,535239,0.425919241039082,206421677.221629,-345210935.812901,-16922825.0181252
1426048840.42592,2357,535240,0.425919241039082,206382498.024293,-345201756.76457,-16922326.843124
1426048841.42592,2357,535241,0.425919241039082,206314051.030052,-345146053.379603,-16920303.420145
1426048842.42592,2357,535242,0.425919241039082,206328493.845639,-345222839.929242,-16922994.3916723
1426048843.42592,2357,535243,0.425919241039082,206358986.349079,-345325485.368577,-16926769.2817878
1426048844.42592,2357,535244,0.425919241039082,206303157.169397,-345289806.552373,-16925374.1409321
1426048845.42592,2357,535245,0.425919241039082,206244950.21644,-345250362.895623,-16923859.3705732
1426048846.42592,2357,535246,0.425919241039082,206241719.720756,-345298894.306265,-16925578.0832192
1426048847.42592,2357,535247,0.425919241039082,206208895.921269,-345300011.656297,-16925531.7331117
1426048848.42592,2357,535248,0.425919241039082,206162994.018676,-345280340.910338,-16924716.8030732
1426048849.42592,2357,535249,0.425919241039082,206160012.800552,-345329238.79491,-16926460.2347927
1426048850.42592,2357,535250,0.425919241039082,206136293.170046,-345345137.994384,-16927024.1034647
1426048851.42592,2357,535251,0.425919241039082,206128292.703313,-345386033.597486,-16928470.4040419
1426048852.42592,2357,535252,0.425919241039082,206057974.440912,-345326912.048773,-16926097.5779884
1426048853.42592,2357,535253,0.425919241039082,206044372.778598,-345358913.807466,-16927235.7400266
1426048854.42592,2357,535254,0.425919241039082,206023548.189649,-345379333.556132,-16927980.4608265
1426048855.42592,2357,535255,0.425919241039082,206031627.093144,-345446270.088248,-16930409.5739099
1426048856.42592,2357,535256,0.425919241039082,205974231.201563,-345407844.512528,-16928873.4505993
1426048857.42592,2357,535257,0.425919241039082,205953959.054341,-345429006.527125,-16929518.7840702
1426048858.42592,2357,535258,0.425919241039082,205929839.8364,-345444324.755461,-16930091.7680619
1426048859.42592,2357,535259,0.425919241039082,205902011.438032,-345453400.311154,-16930347.6068247
1426048860.42592,2357,535260,0.425919241039082,205864168.799781,-345446537.326195,-16930022.3825571
1426048861.42592,2357,535261,0.425919241039082,205850579.332386,-345478454.29355,-16931087.5042766
1426048862.42592,2357,535262,0.425919241039082,205847321.662584,-345527036.385564,-16932845.4082642
1426048863.42592,2357,535263,0.425919241039082,205801804.251253,-345507770.660629,-16932020.1983665
1426048864.42592,2357,535264,0.425919241039082,205834832.382939,-345614793.239385,-16935954.6767007
1426048865.42592,2357,535265,0.425919241039082,205799464.546613,-345611892.10463,-16935788.7172306
1426048866.42592,2357,535266,0.425919241039082,205760888.945058,-345603813.586624,-16935404.2103056
1426048867.42592,2357,535267,0.425919241039082,205691379.220135,-345545850.383685,-16933145.9834355
1426048868.42592,2357,535268,0.425919241039082,205675762.918615,-345574611.288542,-16934120.386308
1426048869.42592,2357,535269,0.425919241039082,205652109.475677,-345590455.728933,-16934621.0260047
1426048870.42592,2357,535270,0.425919241039082,205616870.949161,-345587757.241563,-16934499.3999973
1426048871.42592,2357,535271,0.425919241039082,205574627.742566,-345573635.534098,-16933865.8382123
1426048872.42592,2357,535272,0.425919241039082,205627860.085046,-345713213.285524,-16939024.6504549
1426048873.42592,2357,535273,0.425919241039082,205599130.348388,-345720942.146025,-16939254.3068424
1426048874.42592,2357,535274,0.425919241039082,205553528.538671,-345701526.827948,-16938456.8822355
1426048875.42592,2357,535275,0.425919241039082,205495573.824033,-345662148.381649,-16936898.634787
1426048876.42592,2357,535276,0.425919241039082,205484117.973369,-345697719.706343,-16938178.4730951
1426048877.42592,2357,535277,0.425919241039082,205442705.138928,-345684959.038779,-16937600.54219
1426048878.42592,2357,535278,0.425919241039082,205424530.282214,-345709627.184754,-16938504.7186031
1426048879.42592,2357,535279,0.425919241039082,205435883.797734,-345781904.084251,-16941117.9271371
1426048880.42592,2357,535280,0.425919241039082,205407188.620977,-345789687.636104,-16941315.6828702
1426048881.42592,2357,535281,0.425919241039082,205389914.872037,-345815902.256835,-16942275.64594
1426048882.42592,2357,535282,0.425919241039082,205354014.270397,-345812026.370412,-16942086.3533049
1426048883.42592,2357,535283,0.425919241039082,205329296.067826,-345826009.697557,-16942430.2586563
1426048884.42592,2357,535284,0.425919241039082,205313025.51259,-345853877.769997,-16943424.6120019
1426048885.42592,2357,535285,0.425919241039082,205258059.134067,-345819147.550836,-16941981.3947973
1426048886.42592,2357,535286,0.425919241039082,205248681.172787,-345858192.387693,-16943490.6221196
1426048887.42592,2357,535287,0.425919241039082,205234958.561727,-345890072.752337,-16944538.2410264
